product,lat,lon,swe_trend_pct
Snow-CCI,41.0,119.0,-0.6421261654242636
Snow-CCI,41.0,123.0,-0.5624634951106673
Snow-CCI,41.0,125.0,0.16023043993650476
Snow-CCI,41.0,127.0,-0.23606154364707857
Snow-CCI,43.0,-121.0,0.24164088966703648
Snow-CCI,43.0,-119.0,0.7734792375580782
Snow-CCI,43.0,-117.0,1.1849744495235102
Snow-CCI,43.0,-115.0,-0.2693915514889287
Snow-CCI,43.0,-113.0,-0.08931905063024641
Snow-CCI,43.0,-111.0,-0.015946996239466507
Snow-CCI,43.0,-109.0,0.024904329882342847
Snow-CCI,43.0,-107.0,1.549643305553822
Snow-CCI,43.0,-105.0,1.1840682900404471
Snow-CCI,43.0,-103.0,0.0020348777652174086
Snow-CCI,43.0,-101.0,-0.41599404341936574
Snow-CCI,43.0,-99.0,0.36504112826025437
Snow-CCI,43.0,-97.0,0.7556895473176942
Snow-CCI,43.0,-95.0,0.84222758900433
Snow-CCI,43.0,-93.0,0.5634767813695446
Snow-CCI,43.0,-91.0,0.945670399874918
Snow-CCI,43.0,-89.0,1.1311862971253743
Snow-CCI,43.0,-85.0,0.267239896056738
Snow-CCI,43.0,-75.0,-0.03369253903203587
Snow-CCI,43.0,-73.0,-0.1022287260500501
Snow-CCI,43.0,1.0,-0.7111794171103224
Snow-CCI,43.0,21.0,-0.8639264858251602
Snow-CCI,43.0,23.0,-0.5755627401030791
Snow-CCI,43.0,25.0,-0.40499375515383335
Snow-CCI,43.0,55.0,-1.06626427371693
Snow-CCI,43.0,57.0,-1.3874247340313046
Snow-CCI,43.0,59.0,-1.9512951282254591
Snow-CCI,43.0,61.0,-0.5193408170093823
Snow-CCI,43.0,63.0,-0.4478325387340949
Snow-CCI,43.0,65.0,-0.765288342189815
Snow-CCI,43.0,67.0,-0.1243971606786843
Snow-CCI,43.0,69.0,-1.4294421900413257
Snow-CCI,43.0,71.0,-0.42551517690931834
Snow-CCI,43.0,73.0,-0.3067596580459756
Snow-CCI,43.0,75.0,-0.24462954024578995
Snow-CCI,43.0,79.0,-0.10633998582139859
Snow-CCI,43.0,81.0,0.22480709386072664
Snow-CCI,43.0,83.0,0.04979406343435956
Snow-CCI,43.0,85.0,-0.1851720695167017
Snow-CCI,43.0,87.0,-0.5805249714076546
Snow-CCI,43.0,89.0,1.8692800914822343
Snow-CCI,43.0,91.0,1.9032875602908315
Snow-CCI,43.0,93.0,1.4570744210430577
Snow-CCI,43.0,95.0,2.037002105146741
Snow-CCI,43.0,97.0,3.0853461751074507
Snow-CCI,43.0,99.0,2.333521071517805
Snow-CCI,43.0,101.0,1.4441169127456734
Snow-CCI,43.0,103.0,2.678011030950441
Snow-CCI,43.0,105.0,3.4684621075880275
Snow-CCI,43.0,107.0,3.9553275191739674
Snow-CCI,43.0,109.0,4.124513720713747
Snow-CCI,43.0,111.0,2.176398324324697
Snow-CCI,43.0,113.0,0.9440584602750448
Snow-CCI,43.0,115.0,0.07073052201061647
Snow-CCI,43.0,117.0,0.3497259455327228
Snow-CCI,43.0,119.0,2.7672768424523446
Snow-CCI,43.0,121.0,3.674851393063264
Snow-CCI,43.0,123.0,2.102040799798872
Snow-CCI,43.0,125.0,0.3760857515126833
Snow-CCI,43.0,127.0,0.7607137622376843
Snow-CCI,45.0,-121.0,1.233209134245852
Snow-CCI,45.0,-119.0,0.09951996846069942
Snow-CCI,45.0,-117.0,0.021061457874207098
Snow-CCI,45.0,-115.0,-0.1795121862301057
Snow-CCI,45.0,-113.0,-0.10013748587302532
Snow-CCI,45.0,-111.0,-0.5202808831021044
Snow-CCI,45.0,-109.0,-0.5458369369320112
Snow-CCI,45.0,-107.0,-0.2525836213459146
Snow-CCI,45.0,-105.0,0.16172557317890102
Snow-CCI,45.0,-103.0,0.09442450247277714
Snow-CCI,45.0,-101.0,0.22322920174262312
Snow-CCI,45.0,-99.0,0.24704916806248017
Snow-CCI,45.0,-97.0,0.43539424621712725
Snow-CCI,45.0,-95.0,0.7497916929548176
Snow-CCI,45.0,-93.0,0.6111899447329194
Snow-CCI,45.0,-91.0,0.6162728735081626
Snow-CCI,45.0,-89.0,0.6658572591070594
Snow-CCI,45.0,-79.0,-0.773647896623039
Snow-CCI,45.0,-77.0,-0.083123419329421
Snow-CCI,45.0,-75.0,0.37676996267320156
Snow-CCI,45.0,-73.0,0.38212759590583906
Snow-CCI,45.0,-71.0,0.06569770799956666
Snow-CCI,45.0,3.0,-1.3834285817471699
Snow-CCI,45.0,5.0,-1.7315244876095488
Snow-CCI,45.0,7.0,-0.25933922708569546
Snow-CCI,45.0,17.0,-1.9357713405803014
Snow-CCI,45.0,19.0,-1.2731191317555248
Snow-CCI,45.0,21.0,-1.353739246097747
Snow-CCI,45.0,23.0,-1.8910438391475095
Snow-CCI,45.0,25.0,-1.5675602423675152
Snow-CCI,45.0,27.0,-1.6026155166938483
Snow-CCI,45.0,41.0,-1.7161698085706238
Snow-CCI,45.0,43.0,-2.089796016328973
Snow-CCI,45.0,45.0,-1.3738692038231566
Snow-CCI,45.0,57.0,-0.4861000191944832
Snow-CCI,45.0,63.0,-1.2209922298646059
Snow-CCI,45.0,65.0,-1.5190842545874208
Snow-CCI,45.0,67.0,-1.6225312949418
Snow-CCI,45.0,69.0,-1.7429091312952514
Snow-CCI,45.0,71.0,-1.8500444781147858
Snow-CCI,45.0,81.0,-0.085156990480476
Snow-CCI,45.0,83.0,-0.18500966650351075
Snow-CCI,45.0,85.0,0.8974011465775562
Snow-CCI,45.0,87.0,1.2414938541956817
Snow-CCI,45.0,89.0,1.3329476099440638
Snow-CCI,45.0,91.0,1.5292304308855234
Snow-CCI,45.0,93.0,0.7431380729924361
Snow-CCI,45.0,95.0,1.0553396935341703
Snow-CCI,45.0,97.0,1.6513904068674294
Snow-CCI,45.0,99.0,1.1548988926596457
Snow-CCI,45.0,101.0,0.17080226698613724
Snow-CCI,45.0,103.0,0.7521077481179649
Snow-CCI,45.0,105.0,1.4816264692766887
Snow-CCI,45.0,107.0,1.6486301467408406
Snow-CCI,45.0,109.0,2.47568027482999
Snow-CCI,45.0,111.0,1.065293752060418
Snow-CCI,45.0,113.0,-0.19392236367084162
Snow-CCI,45.0,115.0,-0.06199371871445668
Snow-CCI,45.0,117.0,-0.47909119555963164
Snow-CCI,45.0,119.0,0.24841389906285474
Snow-CCI,45.0,121.0,2.4443051522179258
Snow-CCI,45.0,123.0,2.9287855057496137
Snow-CCI,45.0,125.0,2.2132095229683864
Snow-CCI,45.0,127.0,1.51811583911495
Snow-CCI,45.0,129.0,1.3446644722206966
Snow-CCI,45.0,131.0,0.4766041919763677
Snow-CCI,45.0,133.0,0.9538801622164471
Snow-CCI,47.0,-121.0,0.42753288966032227
Snow-CCI,47.0,-119.0,0.9782208687633122
Snow-CCI,47.0,-117.0,0.9098788085537103
Snow-CCI,47.0,-115.0,0.3209857361051692
Snow-CCI,47.0,-113.0,0.526262862402772
Snow-CCI,47.0,-111.0,0.49727229942078083
Snow-CCI,47.0,-109.0,1.3803818429033032
Snow-CCI,47.0,-107.0,0.16259937411664585
Snow-CCI,47.0,-105.0,0.9060572744208307
Snow-CCI,47.0,-103.0,1.4736955696283764
Snow-CCI,47.0,-101.0,1.810560184201854
Snow-CCI,47.0,-99.0,2.234889350521853
Snow-CCI,47.0,-97.0,2.1886411202810985
Snow-CCI,47.0,-95.0,1.445537162458305
Snow-CCI,47.0,-79.0,-1.1705581157071343
Snow-CCI,47.0,-77.0,-1.294807503636382
Snow-CCI,47.0,-75.0,-1.4148990065199416
Snow-CCI,47.0,-73.0,0.34338670193101767
Snow-CCI,47.0,-71.0,0.23540261669643459
Snow-CCI,47.0,-69.0,0.5241809525257797
Snow-CCI,47.0,3.0,-0.8666848920221661
Snow-CCI,47.0,5.0,-1.7389124684523682
Snow-CCI,47.0,7.0,-0.6821353754803654
Snow-CCI,47.0,9.0,-0.07544835901837733
Snow-CCI,47.0,11.0,0.3348646559816864
Snow-CCI,47.0,13.0,-0.3289786325049813
Snow-CCI,47.0,15.0,-1.0665247366220485
Snow-CCI,47.0,17.0,-0.002502448622780111
Snow-CCI,47.0,19.0,-0.00020190305457887806
Snow-CCI,47.0,21.0,-0.003290924255701608
Snow-CCI,47.0,23.0,-2.089815780348335
Snow-CCI,47.0,25.0,-1.768606418016653
Snow-CCI,47.0,27.0,-1.351018206712747
Snow-CCI,47.0,29.0,-0.10279217971544659
Snow-CCI,47.0,41.0,-0.24743012466129197
Snow-CCI,47.0,43.0,-0.18635422292593995
Snow-CCI,47.0,45.0,-0.10251728721128697
Snow-CCI,47.0,47.0,-0.5100704777647086
Snow-CCI,47.0,55.0,-1.859852562203126
Snow-CCI,47.0,57.0,-1.597194484900812
Snow-CCI,47.0,59.0,-1.6953261647319187
Snow-CCI,47.0,63.0,-1.9431185392110575
Snow-CCI,47.0,65.0,-2.532320803825512
Snow-CCI,47.0,67.0,-2.3413554717446616
Snow-CCI,47.0,69.0,-2.4395293992124736
Snow-CCI,47.0,71.0,-1.0121593985039525
Snow-CCI,47.0,81.0,1.2238753012779238
Snow-CCI,47.0,83.0,-0.09311596983519074
Snow-CCI,47.0,85.0,-0.7041248294587485
Snow-CCI,47.0,87.0,0.6908848462028597
Snow-CCI,47.0,89.0,1.0321855376136482
Snow-CCI,47.0,91.0,0.43195129243544345
Snow-CCI,47.0,93.0,0.004432109861204642
Snow-CCI,47.0,95.0,-0.749769683672026
Snow-CCI,47.0,97.0,-0.6174553815371487
Snow-CCI,47.0,99.0,-0.38176421297848717
Snow-CCI,47.0,101.0,-0.8109588084059519
Snow-CCI,47.0,103.0,-0.9535297349286509
Snow-CCI,47.0,105.0,-0.3737827198080783
Snow-CCI,47.0,107.0,-0.15749032305499336
Snow-CCI,47.0,109.0,0.15071015880056365
Snow-CCI,47.0,111.0,0.7564082262691237
Snow-CCI,47.0,113.0,0.5711573365668231
Snow-CCI,47.0,115.0,0.5130788798520484
Snow-CCI,47.0,117.0,0.5721307193545474
Snow-CCI,47.0,119.0,0.38156162520832804
Snow-CCI,47.0,121.0,1.2613861134359334
Snow-CCI,47.0,123.0,2.284231832970599
Snow-CCI,47.0,125.0,2.404232444899202
Snow-CCI,47.0,127.0,1.6582284976373265
Snow-CCI,47.0,129.0,0.6387257367613844
Snow-CCI,47.0,131.0,1.2534726126404645
Snow-CCI,47.0,133.0,1.8513663955778903
Snow-CCI,49.0,-121.0,0.07662697718381613
Snow-CCI,49.0,-119.0,0.20827047246780167
Snow-CCI,49.0,-117.0,0.19333416975595819
Snow-CCI,49.0,-115.0,0.14507253678645354
Snow-CCI,49.0,-113.0,0.4849424215015341
Snow-CCI,49.0,-111.0,1.1049164960235949
Snow-CCI,49.0,-109.0,2.2418067202174377
Snow-CCI,49.0,-107.0,1.1310796362201458
Snow-CCI,49.0,-105.0,1.0813163520042601
Snow-CCI,49.0,-103.0,1.2224189510033345
Snow-CCI,49.0,-101.0,2.83629721060706
Snow-CCI,49.0,-99.0,2.581442401357426
Snow-CCI,49.0,-97.0,2.2138503616875607
Snow-CCI,49.0,-95.0,0.7951327378155021
Snow-CCI,49.0,-93.0,0.22966571585678422
Snow-CCI,49.0,-91.0,0.05643376549889137
Snow-CCI,49.0,-85.0,0.21220962397202836
Snow-CCI,49.0,-83.0,-0.045772241112120464
Snow-CCI,49.0,-81.0,-0.5108402823492472
Snow-CCI,49.0,-79.0,-0.2057913158808293
Snow-CCI,49.0,-77.0,0.3420105562315588
Snow-CCI,49.0,-75.0,-0.1280591801486011
Snow-CCI,49.0,-73.0,-0.7581107618602563
Snow-CCI,49.0,-71.0,-0.6020635958698279
Snow-CCI,49.0,7.0,-1.1985781984353998
Snow-CCI,49.0,9.0,-0.16649448082149212
Snow-CCI,49.0,11.0,-1.0668621425646911
Snow-CCI,49.0,13.0,-0.8521946581737153
Snow-CCI,49.0,15.0,-0.5792723482784679
Snow-CCI,49.0,17.0,-0.6514410251124281
Snow-CCI,49.0,19.0,-1.441371502993735
Snow-CCI,49.0,21.0,-1.134860231567071
Snow-CCI,49.0,23.0,-1.4716608222440446
Snow-CCI,49.0,25.0,-1.2509936791189566
Snow-CCI,49.0,27.0,-0.2689485362737397
Snow-CCI,49.0,29.0,-0.27048815970012624
Snow-CCI,49.0,31.0,-0.2875875015653734
Snow-CCI,49.0,33.0,-0.10678714206880724
Snow-CCI,49.0,35.0,-0.230711045922757
Snow-CCI,49.0,37.0,-0.49252573903998603
Snow-CCI,49.0,39.0,-0.32942819191572026
Snow-CCI,49.0,41.0,-0.16700089367759413
Snow-CCI,49.0,43.0,-0.27139741195422057
Snow-CCI,49.0,45.0,-0.4073490367874133
Snow-CCI,49.0,47.0,-0.8135275086240866
Snow-CCI,49.0,49.0,-0.9367423856090857
Snow-CCI,49.0,51.0,-1.4483213019260615
Snow-CCI,49.0,53.0,-1.618070796156427
Snow-CCI,49.0,55.0,-1.8233763222418786
Snow-CCI,49.0,57.0,-1.0840243649748307
Snow-CCI,49.0,59.0,-1.3693270088689746
Snow-CCI,49.0,61.0,-1.3758296269277748
Snow-CCI,49.0,63.0,-2.215666486405023
Snow-CCI,49.0,65.0,-2.2743895133885306
Snow-CCI,49.0,67.0,-1.0417413422510582
Snow-CCI,49.0,69.0,-0.4696730298653501
Snow-CCI,49.0,71.0,0.373945095352678
Snow-CCI,49.0,73.0,1.364072790558397
Snow-CCI,49.0,75.0,1.4871612521204258
Snow-CCI,49.0,77.0,1.355832349544702
Snow-CCI,49.0,79.0,1.3977345561988268
Snow-CCI,49.0,81.0,1.7797768665817948
Snow-CCI,49.0,83.0,2.5299270831526686
Snow-CCI,49.0,85.0,0.5490150098356025
Snow-CCI,49.0,87.0,0.21011808973089482
Snow-CCI,49.0,89.0,0.3015478138477608
Snow-CCI,49.0,91.0,-0.9070138939468374
Snow-CCI,49.0,93.0,-0.7813950491931932
Snow-CCI,49.0,95.0,-0.6851593728507703
Snow-CCI,49.0,97.0,-0.6459844260453238
Snow-CCI,49.0,99.0,-0.5418051214409679
Snow-CCI,49.0,101.0,-1.2048431130731
Snow-CCI,49.0,103.0,-0.5239102582851816
Snow-CCI,49.0,105.0,0.1359526818310645
Snow-CCI,49.0,107.0,-0.01538386517451346
Snow-CCI,49.0,109.0,0.4104208242319252
Snow-CCI,49.0,111.0,1.0674910497580272
Snow-CCI,49.0,113.0,1.4033325133662393
Snow-CCI,49.0,115.0,1.58783315065618
Snow-CCI,49.0,117.0,1.3650910113649866
Snow-CCI,49.0,119.0,0.4441824026105867
Snow-CCI,49.0,121.0,0.5249947060767413
Snow-CCI,49.0,123.0,0.6374901640822136
Snow-CCI,49.0,125.0,0.9360989581439466
Snow-CCI,49.0,127.0,0.4545494644196083
Snow-CCI,49.0,129.0,0.3099932306258995
Snow-CCI,49.0,131.0,0.7714921076412766
Snow-CCI,49.0,133.0,0.9352208120189376
Snow-CCI,49.0,135.0,1.3272177633084894
Snow-CCI,51.0,-125.0,-0.31826580329548604
Snow-CCI,51.0,-123.0,-0.2946021719252413
Snow-CCI,51.0,-121.0,0.5038403372872738
Snow-CCI,51.0,-119.0,0.2711268297437645
Snow-CCI,51.0,-117.0,0.7198333546148785
Snow-CCI,51.0,-115.0,0.8651363481364114
Snow-CCI,51.0,-113.0,1.3157905416985034
Snow-CCI,51.0,-111.0,0.7493123447531371
Snow-CCI,51.0,-109.0,1.1146867421097053
Snow-CCI,51.0,-107.0,1.4418354033809706
Snow-CCI,51.0,-105.0,2.0277696803569554
Snow-CCI,51.0,-103.0,1.2290371308711445
Snow-CCI,51.0,-101.0,2.313029272830083
Snow-CCI,51.0,-99.0,1.3119373532733412
Snow-CCI,51.0,-95.0,-0.7749615711210296
Snow-CCI,51.0,-93.0,-0.9490079598991172
Snow-CCI,51.0,-91.0,-0.8104242216162553
Snow-CCI,51.0,-89.0,-0.5268946574401567
Snow-CCI,51.0,-87.0,0.2294344315058383
Snow-CCI,51.0,-85.0,0.569648669503084
Snow-CCI,51.0,-83.0,0.5816569926494783
Snow-CCI,51.0,-81.0,0.30241370658092825
Snow-CCI,51.0,-77.0,-0.273324475261535
Snow-CCI,51.0,-75.0,-0.42167381405499094
Snow-CCI,51.0,-73.0,-0.674933540758578
Snow-CCI,51.0,-71.0,-0.7165541711916816
Snow-CCI,51.0,-69.0,-0.4513459351046357
Snow-CCI,51.0,11.0,-0.010486371886698376
Snow-CCI,51.0,13.0,-0.46854690196321286
Snow-CCI,51.0,15.0,-0.42602702164969763
Snow-CCI,51.0,17.0,-0.23122363334728616
Snow-CCI,51.0,19.0,-0.23507825996811793
Snow-CCI,51.0,21.0,-0.09114672010384237
Snow-CCI,51.0,23.0,-0.1465381794528827
Snow-CCI,51.0,25.0,-0.4014776321135311
Snow-CCI,51.0,27.0,-0.7208692507293473
Snow-CCI,51.0,29.0,-0.5693629096642965
Snow-CCI,51.0,31.0,-0.4441768138579232
Snow-CCI,51.0,33.0,-0.4216262099124186
Snow-CCI,51.0,35.0,-0.6195846922646263
Snow-CCI,51.0,37.0,-1.2254907235351604
Snow-CCI,51.0,39.0,-0.932533969540346
Snow-CCI,51.0,41.0,-0.9751460161730077
Snow-CCI,51.0,43.0,-0.7629417629492443
Snow-CCI,51.0,45.0,-1.1803627803603538
Snow-CCI,51.0,47.0,-0.6079833998188324
Snow-CCI,51.0,49.0,-0.8633265579564843
Snow-CCI,51.0,51.0,-1.341461250451882
Snow-CCI,51.0,53.0,-1.0878127805899944
Snow-CCI,51.0,55.0,-1.093470918930347
Snow-CCI,51.0,57.0,-1.481245035378561
Snow-CCI,51.0,59.0,-1.8226310794727125
Snow-CCI,51.0,61.0,-1.273725596968001
Snow-CCI,51.0,63.0,-1.3107323395872945
Snow-CCI,51.0,65.0,-1.0759245003792257
Snow-CCI,51.0,67.0,0.10455633264842196
Snow-CCI,51.0,69.0,0.694228985447162
Snow-CCI,51.0,71.0,0.07461714478799648
Snow-CCI,51.0,73.0,0.3449383188936292
Snow-CCI,51.0,75.0,0.6837564921595646
Snow-CCI,51.0,77.0,1.1157958164965311
Snow-CCI,51.0,79.0,1.3522209882596106
Snow-CCI,51.0,81.0,1.3938396387758225
Snow-CCI,51.0,83.0,0.7473525722386001
Snow-CCI,51.0,85.0,0.03298009979218249
Snow-CCI,51.0,87.0,-0.0035919863045373777
Snow-CCI,51.0,89.0,0.2012205438470735
Snow-CCI,51.0,91.0,0.5177915943131431
Snow-CCI,51.0,95.0,0.21681895778181673
Snow-CCI,51.0,97.0,-0.05586690020573769
Snow-CCI,51.0,99.0,-0.3186689103262917
Snow-CCI,51.0,101.0,-0.04851943081849895
Snow-CCI,51.0,103.0,0.7860825442936537
Snow-CCI,51.0,105.0,0.3151549315678819
Snow-CCI,51.0,107.0,-0.00885855039355772
Snow-CCI,51.0,109.0,0.5224837678356945
Snow-CCI,51.0,111.0,0.8104737689724895
Snow-CCI,51.0,113.0,1.5644088160906549
Snow-CCI,51.0,115.0,0.9261168162505229
Snow-CCI,51.0,117.0,0.21630208372606172
Snow-CCI,51.0,119.0,-0.05288654063160254
Snow-CCI,51.0,121.0,0.2621210693618135
Snow-CCI,51.0,123.0,0.4870917905167935
Snow-CCI,51.0,125.0,0.5758660031086671
Snow-CCI,51.0,127.0,0.6176871563763922
Snow-CCI,51.0,129.0,-0.38130203254696304
Snow-CCI,51.0,131.0,-0.4059797149218043
Snow-CCI,51.0,133.0,0.3369808598193634
Snow-CCI,51.0,135.0,-0.07553885267106085
Snow-CCI,51.0,137.0,0.43673970353422514
Snow-CCI,51.0,139.0,-0.1727896105438344
Snow-CCI,53.0,-127.0,-0.22370741279532522
Snow-CCI,53.0,-125.0,-0.11910403374677073
Snow-CCI,53.0,-123.0,2.1751098478031463
Snow-CCI,53.0,-121.0,0.5606143951078204
Snow-CCI,53.0,-119.0,0.4711254605911959
Snow-CCI,53.0,-117.0,0.7745327438647562
Snow-CCI,53.0,-115.0,1.2143212754301895
Snow-CCI,53.0,-113.0,0.8685855196804325
Snow-CCI,53.0,-111.0,-0.04555234466859741
Snow-CCI,53.0,-109.0,-0.23917132056865176
Snow-CCI,53.0,-107.0,0.415616848792238
Snow-CCI,53.0,-105.0,0.34084050696372725
Snow-CCI,53.0,-103.0,0.6788508663253129
Snow-CCI,53.0,-95.0,-0.8311278872084698
Snow-CCI,53.0,-93.0,-1.4538647474452941
Snow-CCI,53.0,-91.0,-1.3519806524394482
Snow-CCI,53.0,-89.0,-0.7955533651572785
Snow-CCI,53.0,-87.0,-0.3440453199176719
Snow-CCI,53.0,-85.0,-0.2435216867279539
Snow-CCI,53.0,-83.0,-0.38795091195421366
Snow-CCI,53.0,-77.0,-0.9546799976807221
Snow-CCI,53.0,-75.0,-0.6462313451878781
Snow-CCI,53.0,-73.0,-0.5900017327372031
Snow-CCI,53.0,-71.0,-0.6025453201731974
Snow-CCI,53.0,-69.0,-0.4549680274057091
Snow-CCI,53.0,-67.0,-0.29614561714251236
Snow-CCI,53.0,-65.0,-0.48300750298651496
Snow-CCI,53.0,-63.0,-0.8172862569887044
Snow-CCI,53.0,-61.0,-0.5584215597665609
Snow-CCI,53.0,-7.0,-0.5609914215314681
Snow-CCI,53.0,19.0,-0.02675826367173228
Snow-CCI,53.0,21.0,-0.07614759146310143
Snow-CCI,53.0,23.0,-0.019104884269584246
Snow-CCI,53.0,25.0,-0.875565909711508
Snow-CCI,53.0,27.0,-0.9482314822535931
Snow-CCI,53.0,29.0,-0.5685187975163188
Snow-CCI,53.0,31.0,-0.35000648259204475
Snow-CCI,53.0,33.0,-0.6296697440269549
Snow-CCI,53.0,35.0,-1.243356712064896
Snow-CCI,53.0,37.0,-1.451992205452953
Snow-CCI,53.0,39.0,-1.1064775279723462
Snow-CCI,53.0,41.0,-1.4745042703535598
Snow-CCI,53.0,43.0,-0.2949766289615497
Snow-CCI,53.0,45.0,-0.27571092256594276
Snow-CCI,53.0,47.0,-0.8629468295881327
Snow-CCI,53.0,49.0,-0.48723295128298705
Snow-CCI,53.0,51.0,-0.854870836334203
Snow-CCI,53.0,53.0,-1.0259571863772614
Snow-CCI,53.0,55.0,-0.39248384243935114
Snow-CCI,53.0,57.0,-0.9190055694961152
Snow-CCI,53.0,59.0,-1.0387353383173847
Snow-CCI,53.0,61.0,-0.42905439213919583
Snow-CCI,53.0,63.0,0.005778800841799216
Snow-CCI,53.0,65.0,-0.04253297046337134
Snow-CCI,53.0,67.0,0.40333396670675137
Snow-CCI,53.0,69.0,0.577595073912889
Snow-CCI,53.0,71.0,-0.006454744900949998
Snow-CCI,53.0,73.0,-0.5569746757868598
Snow-CCI,53.0,75.0,-0.5577881949767748
Snow-CCI,53.0,77.0,-0.7991973997809821
Snow-CCI,53.0,79.0,-0.5266144761088939
Snow-CCI,53.0,81.0,-0.43025818837190405
Snow-CCI,53.0,83.0,-0.8768281195599417
Snow-CCI,53.0,85.0,0.7325999535155018
Snow-CCI,53.0,87.0,0.2895489267874576
Snow-CCI,53.0,89.0,-0.18436030007818466
Snow-CCI,53.0,91.0,0.1058927540055694
Snow-CCI,53.0,93.0,0.9640493013536013
Snow-CCI,53.0,95.0,1.161089847933629
Snow-CCI,53.0,97.0,-0.02109689052219722
Snow-CCI,53.0,99.0,-0.4040503907233473
Snow-CCI,53.0,101.0,-0.47765934305684765
Snow-CCI,53.0,103.0,0.021369252566641215
Snow-CCI,53.0,105.0,0.14168199228308617
Snow-CCI,53.0,111.0,0.9688706081193692
Snow-CCI,53.0,113.0,1.159456501292741
Snow-CCI,53.0,115.0,0.39388601880459523
Snow-CCI,53.0,117.0,-0.21701184474826163
Snow-CCI,53.0,119.0,0.29263868044721664
Snow-CCI,53.0,121.0,0.5063401188792004
Snow-CCI,53.0,123.0,0.9338500135911899
Snow-CCI,53.0,125.0,1.0682813958087143
Snow-CCI,53.0,127.0,0.41693920991754063
Snow-CCI,53.0,129.0,0.23448435408004584
Snow-CCI,53.0,131.0,0.35987519004545143
Snow-CCI,53.0,133.0,0.5758202452657198
Snow-CCI,53.0,135.0,0.3714646523470483
Snow-CCI,55.0,-129.0,-0.3574947229662613
Snow-CCI,55.0,-127.0,-0.09760774893804043
Snow-CCI,55.0,-125.0,0.05904053374881916
Snow-CCI,55.0,-123.0,0.18193493144383696
Snow-CCI,55.0,-121.0,0.6507013625116606
Snow-CCI,55.0,-119.0,1.620686011227016
Snow-CCI,55.0,-117.0,1.7242045891540887
Snow-CCI,55.0,-115.0,1.3996666750680062
Snow-CCI,55.0,-113.0,0.5416287770993314
Snow-CCI,55.0,-111.0,0.5855970959282958
Snow-CCI,55.0,-109.0,0.8421353130579391
Snow-CCI,55.0,-107.0,0.8250202942426991
Snow-CCI,55.0,-105.0,0.44747331616853686
Snow-CCI,55.0,-103.0,-0.11353631666878615
Snow-CCI,55.0,-101.0,-0.4196371777567637
Snow-CCI,55.0,-99.0,-1.2426529106902797
Snow-CCI,55.0,-97.0,-1.6770229948761202
Snow-CCI,55.0,-95.0,-2.1618132814746938
Snow-CCI,55.0,-93.0,-2.157687315575206
Snow-CCI,55.0,-91.0,-1.7171416463439062
Snow-CCI,55.0,-75.0,-0.9843660996017461
Snow-CCI,55.0,-73.0,-0.8955666840818479
Snow-CCI,55.0,-71.0,-0.9323503819081712
Snow-CCI,55.0,-69.0,-0.6969513546246823
Snow-CCI,55.0,-67.0,-0.7260690657549362
Snow-CCI,55.0,-65.0,-0.7682295568312744
Snow-CCI,55.0,23.0,-0.11719445232317433
Snow-CCI,55.0,25.0,-0.9961539174818158
Snow-CCI,55.0,27.0,-1.0299142406618158
Snow-CCI,55.0,29.0,-1.2025201483648955
Snow-CCI,55.0,31.0,-0.8875256842026359
Snow-CCI,55.0,33.0,-0.5368844254854538
Snow-CCI,55.0,35.0,-0.6074113913901723
Snow-CCI,55.0,37.0,-1.1790908102661912
Snow-CCI,55.0,39.0,-0.9561222911402845
Snow-CCI,55.0,41.0,-0.9977430839657525
Snow-CCI,55.0,43.0,-0.7803334055366743
Snow-CCI,55.0,45.0,-0.2357669304922514
Snow-CCI,55.0,47.0,-0.02274853209841657
Snow-CCI,55.0,49.0,0.41222969310382523
Snow-CCI,55.0,51.0,-0.07706661092364828
Snow-CCI,55.0,53.0,-0.8321876582925904
Snow-CCI,55.0,55.0,-0.022549882215010017
Snow-CCI,55.0,57.0,0.28798559714276295
Snow-CCI,55.0,59.0,0.4580326774591581
Snow-CCI,55.0,61.0,-0.08831944102991054
Snow-CCI,55.0,63.0,0.04108784696718906
Snow-CCI,55.0,65.0,0.7225830576783527
Snow-CCI,55.0,67.0,0.45430666146136156
Snow-CCI,55.0,69.0,-0.4376015756370397
Snow-CCI,55.0,71.0,-0.4870508814514217
Snow-CCI,55.0,73.0,-0.18590386470478962
Snow-CCI,55.0,75.0,-0.21127469321289483
Snow-CCI,55.0,77.0,-0.5670847018949084
Snow-CCI,55.0,79.0,-0.2292424766112222
Snow-CCI,55.0,81.0,-0.1894250131560853
Snow-CCI,55.0,83.0,0.1480858354855507
Snow-CCI,55.0,85.0,0.05450545162134084
Snow-CCI,55.0,87.0,-0.8913569832625139
Snow-CCI,55.0,89.0,0.13118135146489673
Snow-CCI,55.0,91.0,2.0598083469024995
Snow-CCI,55.0,93.0,1.9921026483310929
Snow-CCI,55.0,95.0,0.633568230665714
Snow-CCI,55.0,97.0,0.3757468782566897
Snow-CCI,55.0,99.0,0.5038167693992264
Snow-CCI,55.0,101.0,0.4935413546000335
Snow-CCI,55.0,103.0,0.05422510149073184
Snow-CCI,55.0,105.0,-0.479117512301851
Snow-CCI,55.0,107.0,-0.17219132363021755
Snow-CCI,55.0,111.0,0.4989250776999514
Snow-CCI,55.0,113.0,0.13670514768961262
Snow-CCI,55.0,115.0,0.38821232734793315
