lat,lon,snw_trend_pct
67.0,-115.0,0.02722050782069356
67.0,-113.0,-0.0029950126606616504
67.0,-111.0,-0.006438210893402948
67.0,-105.0,0.0001440772708387443
67.0,-103.0,0.019561813153906645
67.0,-101.0,0.06036319837860171
67.0,-99.0,0.0988338046016683
67.0,-97.0,0.10503457094187557
67.0,-93.0,0.12012358801793081
67.0,-91.0,0.06745333187003566
67.0,-89.0,0.043910483422452615
67.0,-69.0,-0.09432656613664764
67.0,-67.0,-0.012326589793167069
67.0,17.0,-0.2214666039343599
67.0,19.0,-0.08566768092285107
67.0,21.0,-0.0819321472367119
67.0,23.0,-0.15946134197787848
67.0,25.0,-0.32129158315383055
67.0,27.0,-0.26232864454875954
67.0,29.0,-0.17983632208536982
67.0,31.0,-0.09948847720192289
67.0,33.0,-0.057684496366668274
67.0,37.0,-0.09342999715724885
67.0,39.0,-0.11490505382311728
67.0,49.0,-0.17498371888022915
67.0,51.0,-0.11510546063357802
67.0,53.0,-0.09481612484406582
67.0,55.0,-0.07416805387187318
67.0,57.0,-0.04110634440926923
67.0,59.0,0.0039482224277734715
67.0,61.0,0.05689422792665019
67.0,63.0,0.10190666176613612
67.0,65.0,0.12659327109378787
67.0,67.0,0.2038397789162338
67.0,69.0,0.22574318901004242
67.0,75.0,0.1799181485579571
67.0,77.0,0.17927600849246073
67.0,79.0,0.20994100713946667
67.0,81.0,0.20071661497487903
67.0,83.0,0.18859842558956882
67.0,85.0,0.18625912455114618
67.0,87.0,0.15600067930099984
67.0,89.0,0.1367201702062224
67.0,91.0,0.13472015860451947
67.0,93.0,0.1703018265159949
67.0,95.0,0.19201655844747834
67.0,97.0,0.1703536373894154
67.0,99.0,0.18294839259411677
67.0,101.0,0.205635614900707
67.0,103.0,0.202039858000561
67.0,105.0,0.17016499057057638
67.0,107.0,0.1655676452295289
67.0,109.0,0.1488209280119597
67.0,111.0,0.13807025155689945
67.0,113.0,0.1596357443335819
67.0,115.0,0.19968514968137488
67.0,117.0,0.23846810460333218
67.0,119.0,0.20652254869703637
67.0,121.0,0.23038312716697684
67.0,123.0,0.2969850676736528
67.0,125.0,0.37675874359135864
67.0,127.0,0.38029726707421646
67.0,129.0,0.3498474365068191
67.0,131.0,0.37054049869473554
67.0,133.0,0.3629292017654986
67.0,135.0,0.37235592909608106
67.0,137.0,0.3797952857016956
67.0,139.0,0.3504576564947222
67.0,141.0,0.38034611479213254
67.0,143.0,0.42470760468350544
67.0,145.0,0.4700611431599581
67.0,147.0,0.5017220400752501
67.0,149.0,0.47027035099108666
67.0,151.0,0.41951923293626014
67.0,153.0,0.49240025260838516
67.0,155.0,0.4893872555431582
67.0,157.0,0.4544287358997407
67.0,159.0,0.4333304724189629
67.0,161.0,0.4154332231752576
67.0,163.0,0.39034585566035757
67.0,165.0,0.32572123325118985
67.0,167.0,0.3594146750921365
67.0,169.0,0.3734347811808983
67.0,171.0,0.3557808524233356
67.0,173.0,0.3481992965863046
67.0,175.0,0.3917469155103521
67.0,177.0,0.3868329169890757
69.0,-161.0,0.19273700864532783
69.0,-159.0,0.1508109625897793
69.0,-157.0,0.11076206194259712
69.0,-155.0,0.09653865776393586
69.0,-153.0,0.07518271016347154
69.0,-151.0,0.07043147885553394
69.0,-149.0,0.04272976903712821
69.0,-147.0,0.014191842812230378
69.0,-145.0,0.051964375033842
69.0,-131.0,0.04135310231841874
69.0,-129.0,0.0713438260277579
69.0,-127.0,0.051749005592602516
69.0,-121.0,0.16730874899485107
69.0,-93.0,0.07344686693028352
69.0,-83.0,-0.1941941828166695
69.0,-73.0,-0.2904600356799839
69.0,-71.0,-0.09866701418487354
69.0,-69.0,-0.03422107003764887
69.0,21.0,-0.15127882966964448
69.0,23.0,-0.07043918506645648
69.0,25.0,-0.11143454534133289
69.0,27.0,-0.10918247123318735
69.0,29.0,-0.12616724415449176
69.0,31.0,-0.1148685624546677
69.0,71.0,0.10699262398572423
69.0,75.0,0.19190046826183815
69.0,79.0,0.18312906427164014
69.0,81.0,0.20290886158519933
69.0,83.0,0.17429555450252562
69.0,85.0,0.16203822893504488
69.0,87.0,0.11298977716161565
69.0,89.0,0.13269310756703653
69.0,91.0,0.2038480939903728
69.0,93.0,0.23119614520021628
69.0,95.0,0.2086093802550776
69.0,97.0,0.16731729073543075
69.0,99.0,0.14944346936542907
69.0,101.0,0.22457053750594744
69.0,103.0,0.22910145465907153
69.0,105.0,0.22263844293208376
69.0,107.0,0.19825552293100346
69.0,109.0,0.2195965937036803
69.0,111.0,0.2130535957232866
69.0,113.0,0.20606110987959694
69.0,115.0,0.1942036343250422
69.0,117.0,0.24583093036738332
69.0,119.0,0.28551243129750453
69.0,121.0,0.30485549556578717
69.0,123.0,0.3824493008271375
69.0,125.0,0.3977996504662496
69.0,127.0,0.497331469468962
69.0,129.0,0.45974805203683966
69.0,131.0,0.4636775777166633
69.0,133.0,0.46978445919018275
69.0,135.0,0.46596612590787534
69.0,137.0,0.536007458974129
69.0,139.0,0.5053858535958705
69.0,141.0,0.4851520962908494
69.0,143.0,0.44700434757757057
69.0,145.0,0.4782126853856289
69.0,147.0,0.46002934695441683
69.0,149.0,0.42572178987577536
69.0,151.0,0.4623183945955292
69.0,153.0,0.4969202081246438
69.0,155.0,0.5350291336580196
69.0,157.0,0.4526069219240711
69.0,159.0,0.47357511659064966
69.0,163.0,0.3454709188448711
69.0,167.0,0.4168232858977434
69.0,171.0,0.39557509526583723
69.0,173.0,0.3549917303081022
69.0,175.0,0.40254751716665566
69.0,177.0,0.32126910253840346
71.0,-111.0,0.07506369192484415
71.0,-109.0,0.09320356759621456
71.0,-107.0,0.08635231559522527
71.0,-105.0,0.08777055736465438
71.0,-87.0,-0.03369504662454683
71.0,-83.0,-0.16498872016953675
71.0,-81.0,-0.23066048842512316
71.0,-79.0,-0.15367250439546895
71.0,-77.0,-0.11538010716905771
71.0,-75.0,-0.15425155810912544
71.0,69.0,0.03447769504731513
71.0,71.0,0.061179732786784964
71.0,75.0,0.17361773691644145
71.0,79.0,0.17923942645194066
71.0,81.0,0.17630018227719377
71.0,83.0,0.190914162846219
71.0,85.0,0.17462588603246432
71.0,87.0,0.17109542913776263
71.0,89.0,0.15033037176176875
71.0,91.0,0.13007398126163935
71.0,93.0,0.10403686252192795
71.0,95.0,0.12433367436113278
71.0,97.0,0.10538641359416032
71.0,99.0,0.18100821186771665
71.0,101.0,0.25015880252198774
71.0,103.0,0.27198308420469924
71.0,105.0,0.2913253103950168
71.0,107.0,0.2511862586887719
71.0,109.0,0.19938731905363172
71.0,111.0,0.1749983662323631
71.0,113.0,0.23124939348434345
71.0,115.0,0.27567500325656463
71.0,117.0,0.3247695299129559
71.0,119.0,0.3088551940502389
71.0,121.0,0.33100045708369
71.0,123.0,0.3382802606267848
71.0,125.0,0.3885806742492111
71.0,127.0,0.42350867480315524
71.0,141.0,0.5677943722478711
71.0,143.0,0.5325011824471372
71.0,145.0,0.46041751432321987
71.0,147.0,0.4574153868079165
71.0,149.0,0.467036163634093
73.0,-123.0,0.12164048696637635
73.0,-121.0,0.06947440401965158
73.0,-117.0,-0.0063635782950704845
73.0,-99.0,-0.010001739645343594
73.0,-87.0,-0.12537058675181892
73.0,-83.0,-0.17314207295398198
73.0,55.0,-0.6290873939356406
73.0,83.0,0.15728145856138898
73.0,85.0,0.19439741785331466
73.0,87.0,0.18898827796640025
73.0,89.0,0.22236931597174836
73.0,91.0,0.22630272511412386
73.0,93.0,0.23531954935380972
73.0,95.0,0.25963604123760137
73.0,97.0,0.30243241417431976
73.0,99.0,0.3274476114021962
73.0,101.0,0.3102971259084287
73.0,103.0,0.2942903480143462
73.0,105.0,0.3040956802068416
73.0,111.0,0.34320962369713404
75.0,93.0,0.22925834157103883
75.0,95.0,0.22932027064715774
75.0,97.0,0.23013767833512858
75.0,99.0,0.2418673854062883
75.0,101.0,0.221352149915358
75.0,103.0,0.14292483310903606
75.0,105.0,0.12256862113752294
75.0,107.0,0.1549228234769039
75.0,109.0,0.1889855787935254
77.0,-95.0,-0.09684514056313917
77.0,-87.0,0.03314786065773361
77.0,-85.0,0.04146772466850807
79.0,-91.0,-0.4180873169519784
79.0,-83.0,-0.16262468645299688
79.0,-81.0,-0.03891354923493302
79.0,-79.0,-0.056490050013596985
79.0,-77.0,-0.16706017724785666
79.0,15.0,-1.033890841870119
79.0,17.0,-1.344067969127185
79.0,19.0,-0.9274806049322262
81.0,-85.0,-0.707158564318923
81.0,-83.0,-0.7695365255647098
81.0,-81.0,-0.16380454981300532
81.0,-79.0,-0.2175343983918198
81.0,-77.0,-0.3339856780270862
81.0,-75.0,-0.3629236802427286
81.0,-73.0,-0.20880644238798934
81.0,-71.0,-0.1800934049234412
