model,lat,lon,fr_orig,fr_recon
MIROC6_r1i1p1f1,71.0,97.0,0.23688091391458563,1.0455388999244286
MIROC6_r1i1p1f1,71.0,99.0,0.29408517467595646,2.823407403710876
MIROC6_r1i1p1f1,71.0,101.0,0.5926458024039414,1.3636680388535867
MIROC6_r1i1p1f1,71.0,103.0,1.6336100322302403,1.1926867908586747
MIROC6_r1i1p1f1,71.0,105.0,1.9690572004310558,0.1578241491611886
MIROC6_r1i1p1f1,71.0,107.0,0.6174069748636305,2.048521551267439
MIROC6_r1i1p1f1,71.0,109.0,0.4735474662567057,1.4417194367876736
MIROC6_r1i1p1f1,71.0,111.0,1.1172360665290146,2.1442695920184214
MIROC6_r1i1p1f1,71.0,113.0,1.8618201436020851,3.1742801649130854
MIROC6_r1i1p1f1,71.0,115.0,1.9853219216790368,3.386954770975094
MIROC6_r1i1p1f1,71.0,117.0,2.085525526431752,1.584842002706179
MIROC6_r1i1p1f1,71.0,119.0,1.7244637481242815,1.835896884066479
MIROC6_r1i1p1f1,71.0,121.0,2.0948003342004404,2.202440568608294
MIROC6_r1i1p1f1,71.0,123.0,2.3602459954453194,2.1859330907886005
MIROC6_r1i1p1f1,71.0,125.0,2.4066234843061607,2.256546697505977
MIROC6_r1i1p1f1,71.0,127.0,1.5925384922191645,2.1354983247972905
MIROC6_r1i1p1f1,71.0,141.0,2.6167552763729627,1.8452565892267734
MIROC6_r1i1p1f1,71.0,143.0,2.255108675800514,2.5328436781862673
MIROC6_r1i1p1f1,71.0,145.0,2.0032761809779434,3.574888274623568
MIROC6_r1i1p1f1,71.0,147.0,1.3973221154477726,3.2485424247564127
MIROC6_r1i1p1f1,71.0,149.0,0.75403798442345,3.0879568904237273
MIROC6_r1i1p1f1,73.0,-123.0,-1.2157901293444724,1.5315212044999715
MIROC6_r1i1p1f1,73.0,-121.0,-1.8043921091104882,0.001453474440696434
MIROC6_r1i1p1f1,73.0,-117.0,-2.4387673863995407,-1.4426859232606735
MIROC6_r1i1p1f1,73.0,-99.0,-0.883522187608609,-1.5721926318292603
MIROC6_r1i1p1f1,73.0,-87.0,-1.075318965555107,-3.073848024222462
MIROC6_r1i1p1f1,73.0,-83.0,-1.3104358741942455,-0.9909333539148589
MIROC6_r1i1p1f1,73.0,55.0,3.2717764232959716,3.20857163388924
MIROC6_r1i1p1f1,73.0,83.0,0.4668795784699929,1.6422681902369287
MIROC6_r1i1p1f1,73.0,85.0,0.6540618176164612,1.1401267408729119
MIROC6_r1i1p1f1,73.0,87.0,0.7847573460497917,1.2540848148379327
MIROC6_r1i1p1f1,73.0,89.0,0.9568340705513805,1.6875079769536983
MIROC6_r1i1p1f1,73.0,91.0,0.3635039181860498,-0.5950110749412932
MIROC6_r1i1p1f1,73.0,93.0,-0.7802363233868539,-2.527554762330272
MIROC6_r1i1p1f1,73.0,95.0,-1.3915621135239584,-2.2622691467124456
MIROC6_r1i1p1f1,73.0,97.0,-1.6832610205703755,-0.8977183210430784
MIROC6_r1i1p1f1,73.0,99.0,-1.0590773969603686,-0.23716320614274977
MIROC6_r1i1p1f1,73.0,101.0,-0.2516699943012813,0.5390849211607562
MIROC6_r1i1p1f1,73.0,103.0,0.09653991584378854,1.4653316222211854
MIROC6_r1i1p1f1,73.0,105.0,0.763706840809809,1.6602814867856428
MIROC6_r1i1p1f1,73.0,111.0,2.4912243295272107,3.755725174253749
MIROC6_r1i1p1f1,73.0,115.0,3.6524520515932424,1.5764443944492261
MIROC6_r1i1p1f1,73.0,117.0,2.8329015002654523,0.7161261782389978
MIROC6_r1i1p1f1,75.0,93.0,-0.327027196199627,-0.893427983605914
MIROC6_r1i1p1f1,75.0,95.0,-0.982966517839944,-1.7102027881752841
MIROC6_r1i1p1f1,75.0,97.0,-0.8062436736588151,-2.2043279217069167
MIROC6_r1i1p1f1,75.0,99.0,-0.8313430076527839,-1.6981239514272877
MIROC6_r1i1p1f1,75.0,101.0,-1.0325031682592252,-1.3336115020563475
MIROC6_r1i1p1f1,75.0,103.0,-0.213491195088039,-0.9508612140240038
MIROC6_r1i1p1f1,75.0,105.0,0.22424655887684802,0.7776858234689634
MIROC6_r1i1p1f1,75.0,107.0,1.7900392203198456,2.3551731941120426
MIROC6_r1i1p1f1,75.0,109.0,3.193867447439199,2.964701867467621
MIROC6_r1i1p1f1,77.0,-95.0,-1.4812094821800532,-2.5387120027688503
MIROC6_r1i1p1f1,77.0,-87.0,-0.6372842636353936,-1.7757414989990081
MIROC6_r1i1p1f1,77.0,-85.0,0.1769572788052452,-0.3634851826362856
MIROC6_r1i1p1f1,79.0,-91.0,-1.5484904306018605,-1.7407830349817945
MIROC6_r1i1p1f1,79.0,-83.0,-0.023241155928297563,-1.5128325252807107
MIROC6_r1i1p1f1,79.0,-81.0,-0.9660698680163066,-2.0679967755631963
MIROC6_r1i1p1f1,79.0,-79.0,-1.480478961071297,-1.6281479603035454
MIROC6_r1i1p1f1,79.0,-77.0,-0.11528595764581862,-1.4903324918729892
MIROC6_r1i1p1f1,79.0,13.0,-1.7762801218509907,-3.117254299018367
MIROC6_r1i1p1f1,79.0,15.0,-1.1541219389900772,-1.846177550319049
MIROC6_r1i1p1f1,79.0,17.0,-1.7416180299459962,-1.7502654191631026
MIROC6_r1i1p1f1,79.0,19.0,-1.3197644451056922,-0.8872984173191178
MIROC6_r1i1p1f1,81.0,-85.0,1.5235546616523785,1.467554372298998
MIROC6_r1i1p1f1,81.0,-83.0,1.9279978074745818,1.4833275020777221
MIROC6_r1i1p1f1,81.0,-81.0,2.626242078959346,2.422179461023422
MIROC6_r1i1p1f1,81.0,-79.0,1.8475955301496705,1.1019562497394282
MIROC6_r1i1p1f1,81.0,-77.0,1.3946428579567807,0.879410795406921
MIROC6_r1i1p1f1,81.0,-75.0,1.5498138703269426,1.4729190836968096
MIROC6_r1i1p1f1,81.0,-73.0,2.151899970571975,2.0621012506991185
MIROC6_r1i1p1f1,81.0,-71.0,2.5597086835600003,2.3662495517777895
MRI-ESM2-0_r1i1p1f1,25.0,103.0,-0.004051216181846717,-1.227502817171398
MRI-ESM2-0_r1i1p1f1,25.0,105.0,0.0,-3.545191477487662
MRI-ESM2-0_r1i1p1f1,27.0,87.0,-4.079368914986265,0.35161172680387376
MRI-ESM2-0_r1i1p1f1,27.0,89.0,-3.531032750403008,-4.870421886478157
MRI-ESM2-0_r1i1p1f1,27.0,91.0,-6.913490410791805,-12.157687346581604
MRI-ESM2-0_r1i1p1f1,27.0,93.0,-3.50111129818231,-3.410142871267146
MRI-ESM2-0_r1i1p1f1,27.0,97.0,0.0,-6.945231634020937
MRI-ESM2-0_r1i1p1f1,27.0,99.0,-18.67789944250186,-14.16795380080982
MRI-ESM2-0_r1i1p1f1,27.0,101.0,-15.059382520703291,-11.183663123112826
MRI-ESM2-0_r1i1p1f1,27.0,103.0,-6.248709546502755,-9.695976993009099
MRI-ESM2-0_r1i1p1f1,27.0,105.0,-1.124811107327716,-11.329437356226169
MRI-ESM2-0_r1i1p1f1,27.0,107.0,-0.5684157373581289,-2.538840156775264
MRI-ESM2-0_r1i1p1f1,27.0,109.0,-0.023823958976822115,5.093158772915135
MRI-ESM2-0_r1i1p1f1,27.0,111.0,0.0,-1.3896013798540108
MRI-ESM2-0_r1i1p1f1,27.0,113.0,0.0,-7.7018663865753005
MRI-ESM2-0_r1i1p1f1,27.0,119.0,0.0,-0.4168303144954013
MRI-ESM2-0_r1i1p1f1,29.0,-107.0,-0.15479714576070303,4.407823667047248
MRI-ESM2-0_r1i1p1f1,29.0,55.0,-7.2092120236531425,-17.023997910372717
MRI-ESM2-0_r1i1p1f1,29.0,79.0,0.0,-9.077563347961903e-20
MRI-ESM2-0_r1i1p1f1,29.0,81.0,-11.220638666554889,-2.7737273484189444
MRI-ESM2-0_r1i1p1f1,29.0,83.0,-1.8290449937649864,-11.56877251173895
MRI-ESM2-0_r1i1p1f1,29.0,85.0,1.4298248201247847,-10.80433343494661
MRI-ESM2-0_r1i1p1f1,29.0,87.0,5.534003018430402,-7.815238361602564
MRI-ESM2-0_r1i1p1f1,29.0,89.0,11.015894613927083,-2.2981557374885844
MRI-ESM2-0_r1i1p1f1,29.0,91.0,9.052967616089504,5.7627447211595975
MRI-ESM2-0_r1i1p1f1,29.0,93.0,-2.933003838758224,-1.5261616721475915
MRI-ESM2-0_r1i1p1f1,29.0,95.0,-1.0886214248896828,-3.4897048112256766
MRI-ESM2-0_r1i1p1f1,29.0,97.0,-7.560122151563215,-14.402519088325011
MRI-ESM2-0_r1i1p1f1,29.0,99.0,-0.3489876662762883,-7.535993734070679
MRI-ESM2-0_r1i1p1f1,29.0,101.0,-15.892071022257594,-11.803214965081455
MRI-ESM2-0_r1i1p1f1,29.0,103.0,-28.57942834571233,-33.121137146259805
MRI-ESM2-0_r1i1p1f1,29.0,105.0,0.0,-5.2151169285815735
MRI-ESM2-0_r1i1p1f1,29.0,107.0,-0.02713416904391119,-9.911767204456472
MRI-ESM2-0_r1i1p1f1,29.0,109.0,2.049078076376354,6.080385891023005
MRI-ESM2-0_r1i1p1f1,29.0,111.0,2.820400781241834,2.3088315898897998
MRI-ESM2-0_r1i1p1f1,29.0,113.0,0.0,0.2740968591830919
MRI-ESM2-0_r1i1p1f1,29.0,115.0,0.0,-8.202284623254446
MRI-ESM2-0_r1i1p1f1,29.0,117.0,0.0,-1.7980306400779975
MRI-ESM2-0_r1i1p1f1,29.0,119.0,0.0,-6.834047350197344
MRI-ESM2-0_r1i1p1f1,31.0,-109.0,0.0,-2.1105240828717546
MRI-ESM2-0_r1i1p1f1,31.0,-107.0,0.0,1.1493096469973505
MRI-ESM2-0_r1i1p1f1,31.0,-105.0,0.0,-3.225212082994959
MRI-ESM2-0_r1i1p1f1,31.0,51.0,-17.96781058151178,1.1775475140986025
MRI-ESM2-0_r1i1p1f1,31.0,53.0,-13.709227721260117,2.961457920809834
MRI-ESM2-0_r1i1p1f1,31.0,55.0,-1.660359395707258,0.9927570249712003
MRI-ESM2-0_r1i1p1f1,31.0,57.0,-1.0380496836559832,-4.7853277089153545
MRI-ESM2-0_r1i1p1f1,31.0,67.0,-8.514518295576208,-7.237091694731772
MRI-ESM2-0_r1i1p1f1,31.0,69.0,-3.5018470420135177,-1.993990633580954
MRI-ESM2-0_r1i1p1f1,31.0,77.0,-3.6112794587199835,-5.244966758319724
MRI-ESM2-0_r1i1p1f1,31.0,79.0,-10.920097442390144,-19.85112715899557
MRI-ESM2-0_r1i1p1f1,31.0,81.0,-2.501997704009949,-6.868442668758681
MRI-ESM2-0_r1i1p1f1,31.0,83.0,-0.7290713825430541,-7.9925533514229326
MRI-ESM2-0_r1i1p1f1,31.0,85.0,4.985899816108766,-9.672800750498848
MRI-ESM2-0_r1i1p1f1,31.0,87.0,-3.155044976079986,-1.1837356673863164
MRI-ESM2-0_r1i1p1f1,31.0,89.0,-3.4459692419499404,-2.459186651470181
MRI-ESM2-0_r1i1p1f1,31.0,91.0,-2.4381256316332007,-3.129955388846569
MRI-ESM2-0_r1i1p1f1,31.0,93.0,-2.0544064312315244,-13.350753066230443
MRI-ESM2-0_r1i1p1f1,31.0,95.0,1.3379558799284483,2.9409610785200386
MRI-ESM2-0_r1i1p1f1,31.0,97.0,-3.015380320196522,-3.0642701097643776
MRI-ESM2-0_r1i1p1f1,31.0,99.0,-4.540087798151084,-6.591179780802788
MRI-ESM2-0_r1i1p1f1,31.0,101.0,-24.15223078070605,-15.86489893919091
MRI-ESM2-0_r1i1p1f1,31.0,103.0,-18.529293424299503,-18.808068715856642
MRI-ESM2-0_r1i1p1f1,31.0,105.0,-0.8289770777013274,1.0272199677032285
MRI-ESM2-0_r1i1p1f1,31.0,107.0,0.3268583873509527,-1.770793572481665
MRI-ESM2-0_r1i1p1f1,31.0,109.0,8.279229380631918,6.874510304510647
MRI-ESM2-0_r1i1p1f1,31.0,111.0,3.3472693991093125,3.9988013741603474
MRI-ESM2-0_r1i1p1f1,31.0,113.0,0.00034116721788026783,3.1266057125172897
MRI-ESM2-0_r1i1p1f1,31.0,115.0,0.04693942905067656,-0.734754258208298
MRI-ESM2-0_r1i1p1f1,31.0,117.0,0.0,-3.323521163171423
MRI-ESM2-0_r1i1p1f1,31.0,119.0,0.0,-7.369227301042712
MRI-ESM2-0_r1i1p1f1,33.0,-111.0,0.0,-4.041933994060262
MRI-ESM2-0_r1i1p1f1,33.0,-109.0,-2.053844883324197,-8.318069797152676
MRI-ESM2-0_r1i1p1f1,33.0,-107.0,1.0787579761869073,-15.001253312966092
MRI-ESM2-0_r1i1p1f1,33.0,-105.0,-0.05273276258384834,-5.7305191396405695
MRI-ESM2-0_r1i1p1f1,33.0,-103.0,0.0,-4.369926562428309
MRI-ESM2-0_r1i1p1f1,33.0,-101.0,0.0,-1.77464455586831
MRI-ESM2-0_r1i1p1f1,33.0,-99.0,0.0,-0.3709929251311905
MRI-ESM2-0_r1i1p1f1,33.0,47.0,0.0,2.8622161042719365
MRI-ESM2-0_r1i1p1f1,33.0,49.0,-5.158450934945741,-1.282914846438051
MRI-ESM2-0_r1i1p1f1,33.0,51.0,-9.616369223465277,0.42259621742411646
MRI-ESM2-0_r1i1p1f1,33.0,53.0,-1.259704174976749,8.786240933795215
MRI-ESM2-0_r1i1p1f1,33.0,55.0,-0.5698563991462875,-0.39521162135386434
MRI-ESM2-0_r1i1p1f1,33.0,57.0,0.0,-10.658641294350092
MRI-ESM2-0_r1i1p1f1,33.0,59.0,-0.3975199884687886,-2.3254657905096137
MRI-ESM2-0_r1i1p1f1,33.0,61.0,0.0,10.735029554996258
MRI-ESM2-0_r1i1p1f1,33.0,63.0,-10.969479984770487,-15.180192537151827
MRI-ESM2-0_r1i1p1f1,33.0,65.0,-7.8856546417980535,-8.436797018268335
MRI-ESM2-0_r1i1p1f1,33.0,67.0,-24.664021967965027,-28.486199248945216
MRI-ESM2-0_r1i1p1f1,33.0,69.0,-14.630748759155027,-16.89682963248651
MRI-ESM2-0_r1i1p1f1,33.0,75.0,-1.8383716775889016,-8.311796105295004
MRI-ESM2-0_r1i1p1f1,33.0,77.0,-1.8362052655588168,-2.045119294174862
MRI-ESM2-0_r1i1p1f1,33.0,79.0,-1.3457154278420562,-2.7524219225844897
MRI-ESM2-0_r1i1p1f1,33.0,81.0,-2.0492242322728282,-8.687545236741538
MRI-ESM2-0_r1i1p1f1,33.0,83.0,-0.5110668723255432,-5.987813417805954
MRI-ESM2-0_r1i1p1f1,33.0,85.0,0.15844140580403598,-5.042647925181748
MRI-ESM2-0_r1i1p1f1,33.0,87.0,-0.3655738967867254,2.1156538631159996
MRI-ESM2-0_r1i1p1f1,33.0,89.0,1.1119632376930246,2.1287708880754623
MRI-ESM2-0_r1i1p1f1,33.0,91.0,-0.30472786316000827,0.7359071499556529
MRI-ESM2-0_r1i1p1f1,33.0,93.0,-3.361038779709674,-4.76688576418831
MRI-ESM2-0_r1i1p1f1,33.0,95.0,-4.125980238667598,-7.033145030616764
MRI-ESM2-0_r1i1p1f1,33.0,97.0,-3.1645942761203183,-2.875059171910787
MRI-ESM2-0_r1i1p1f1,33.0,99.0,2.5931982592210914,-2.04271644888928
MRI-ESM2-0_r1i1p1f1,33.0,101.0,-8.763241249570349,-7.064595898835559
MRI-ESM2-0_r1i1p1f1,33.0,103.0,-11.332329666519707,-12.3758521557555
MRI-ESM2-0_r1i1p1f1,33.0,105.0,-10.813622047764767,-12.839225417424768
MRI-ESM2-0_r1i1p1f1,33.0,107.0,3.4226134100315724,-2.6742914957932915
MRI-ESM2-0_r1i1p1f1,33.0,109.0,7.775605243111752,2.1612656250262794
MRI-ESM2-0_r1i1p1f1,33.0,111.0,4.958366416308723,8.300844527884108
MRI-ESM2-0_r1i1p1f1,33.0,113.0,2.7495138992824653,7.269822501294929
MRI-ESM2-0_r1i1p1f1,33.0,115.0,0.6911706413886055,-3.62521283438341
MRI-ESM2-0_r1i1p1f1,33.0,117.0,0.0,-2.5466521176931707
MRI-ESM2-0_r1i1p1f1,33.0,119.0,0.0,-4.460317388054412
MRI-ESM2-0_r1i1p1f1,33.0,131.0,0.0,-23.471997302858913
MRI-ESM2-0_r1i1p1f1,35.0,-113.0,-0.8172695477713499,-1.241872220481687
MRI-ESM2-0_r1i1p1f1,35.0,-111.0,-3.702940970340766,0.6201570307420994
MRI-ESM2-0_r1i1p1f1,35.0,-109.0,-4.423888366811254,4.963775127897209
MRI-ESM2-0_r1i1p1f1,35.0,-107.0,-1.0296196756838558,4.402975089165808
MRI-ESM2-0_r1i1p1f1,35.0,-105.0,-1.7221089662450249,-19.750049031184673
MRI-ESM2-0_r1i1p1f1,35.0,-103.0,-1.3880168894736873,-14.645497578242377
MRI-ESM2-0_r1i1p1f1,35.0,-101.0,-1.2136184548772517,-8.207212471434017
MRI-ESM2-0_r1i1p1f1,35.0,-99.0,0.0,-14.785390881990388
MRI-ESM2-0_r1i1p1f1,35.0,-97.0,0.0,-3.0640808585515806
MRI-ESM2-0_r1i1p1f1,35.0,-95.0,0.0,0.530957202338249
MRI-ESM2-0_r1i1p1f1,35.0,-93.0,0.0,9.177285362896534
MRI-ESM2-0_r1i1p1f1,35.0,-91.0,0.0,-3.497278950177292
MRI-ESM2-0_r1i1p1f1,35.0,-89.0,0.0,-0.7537678740129505
MRI-ESM2-0_r1i1p1f1,35.0,-87.0,0.0,5.412333486441472
MRI-ESM2-0_r1i1p1f1,35.0,-85.0,-0.3115716476527068,2.691279501662867
MRI-ESM2-0_r1i1p1f1,35.0,-83.0,-1.4561737340529926,-4.9745793027204765
MRI-ESM2-0_r1i1p1f1,35.0,-81.0,0.0,-3.810367922771034
MRI-ESM2-0_r1i1p1f1,35.0,-79.0,0.0,-4.079426992239233
MRI-ESM2-0_r1i1p1f1,35.0,45.0,0.0,1.3644335807202266
MRI-ESM2-0_r1i1p1f1,35.0,47.0,-13.178482212005532,-3.2471166437040306
MRI-ESM2-0_r1i1p1f1,35.0,49.0,-12.333404733930763,-8.602724004903157
MRI-ESM2-0_r1i1p1f1,35.0,51.0,-0.16885668093477724,0.45737306964576074
MRI-ESM2-0_r1i1p1f1,35.0,53.0,-5.505688602183747,-11.474387304949298
MRI-ESM2-0_r1i1p1f1,35.0,55.0,-3.595530889851723,-8.975084977218845
MRI-ESM2-0_r1i1p1f1,35.0,57.0,-0.12081352991964542,8.691986408728551
MRI-ESM2-0_r1i1p1f1,35.0,59.0,2.675013562528843,0.9102405200892636
MRI-ESM2-0_r1i1p1f1,35.0,61.0,1.4213174018425743,-13.636302352219497
MRI-ESM2-0_r1i1p1f1,35.0,63.0,1.5875203046482025,-10.673257416416465
MRI-ESM2-0_r1i1p1f1,35.0,65.0,-11.172993544598095,-8.285235392766944
MRI-ESM2-0_r1i1p1f1,35.0,67.0,-8.882724840894753,-5.453604737248051
MRI-ESM2-0_r1i1p1f1,35.0,69.0,-5.0684719631310005,-6.169332487024211
MRI-ESM2-0_r1i1p1f1,35.0,71.0,0.2991598264347817,-5.507198204713653
MRI-ESM2-0_r1i1p1f1,35.0,73.0,0.004731895335993608,-4.730506015261158
MRI-ESM2-0_r1i1p1f1,35.0,75.0,-1.4650905679549078,-1.1843236925553964
MRI-ESM2-0_r1i1p1f1,35.0,77.0,0.22444956314737238,-3.256937966072625
MRI-ESM2-0_r1i1p1f1,35.0,79.0,3.0459442015866562,1.6367295339828922
MRI-ESM2-0_r1i1p1f1,35.0,81.0,5.212113308320609,-3.8912394924152927
MRI-ESM2-0_r1i1p1f1,35.0,83.0,4.808981163079053,5.534352062725263
MRI-ESM2-0_r1i1p1f1,35.0,85.0,5.86845257000622,3.528920332897897
MRI-ESM2-0_r1i1p1f1,35.0,87.0,6.018789139341572,6.56372367173671
MRI-ESM2-0_r1i1p1f1,35.0,89.0,5.092677616677429,4.846821219542434
MRI-ESM2-0_r1i1p1f1,35.0,91.0,5.437262232252095,12.20139093459381
MRI-ESM2-0_r1i1p1f1,35.0,93.0,3.7448953184893425,7.336538809600443
MRI-ESM2-0_r1i1p1f1,35.0,95.0,7.548246284826836,6.400463836138455
MRI-ESM2-0_r1i1p1f1,35.0,97.0,6.657089343008796,0.7153533375404093
MRI-ESM2-0_r1i1p1f1,35.0,99.0,6.268530956650989,3.26422064150064
MRI-ESM2-0_r1i1p1f1,35.0,101.0,0.8338868481864791,-6.472033699678006
MRI-ESM2-0_r1i1p1f1,35.0,103.0,-5.257900920774862,-16.264974729610493
MRI-ESM2-0_r1i1p1f1,35.0,105.0,-1.7259028047510658,1.6568489917438005
MRI-ESM2-0_r1i1p1f1,35.0,107.0,5.296790798693745,4.265923870880812
MRI-ESM2-0_r1i1p1f1,35.0,109.0,7.233826736532715,8.868458254141691
MRI-ESM2-0_r1i1p1f1,35.0,111.0,6.741248829304992,5.561566946841835
MRI-ESM2-0_r1i1p1f1,35.0,113.0,4.5273936878678835,3.1669209387152737
MRI-ESM2-0_r1i1p1f1,35.0,115.0,0.5999213130361017,8.999574786794982
MRI-ESM2-0_r1i1p1f1,35.0,117.0,0.8663501901412729,7.956420577355656
MRI-ESM2-0_r1i1p1f1,35.0,119.0,2.0363558433319193,-11.583639571012164
MRI-ESM2-0_r1i1p1f1,37.0,-121.0,0.0,3.1521566747852847
MRI-ESM2-0_r1i1p1f1,37.0,-119.0,-1.943050629194959,7.580613919218272
MRI-ESM2-0_r1i1p1f1,37.0,-117.0,-1.7441914277002728,-3.782353873211992
MRI-ESM2-0_r1i1p1f1,37.0,-115.0,-0.08380791093216156,-1.2714882656069868
MRI-ESM2-0_r1i1p1f1,37.0,-113.0,-0.978082790891347,2.7619386630075677
MRI-ESM2-0_r1i1p1f1,37.0,-111.0,1.3664639433471848,10.437780780819551
MRI-ESM2-0_r1i1p1f1,37.0,-109.0,-15.696087687962239,-4.788144740530308
MRI-ESM2-0_r1i1p1f1,37.0,-107.0,-12.097137989349736,-12.643681820835033
MRI-ESM2-0_r1i1p1f1,37.0,-105.0,-11.655706913700207,-16.21304402673756
MRI-ESM2-0_r1i1p1f1,37.0,-103.0,-5.990051660488917,-15.011400062225858
MRI-ESM2-0_r1i1p1f1,37.0,-101.0,-0.4723458291543319,-11.354750582412906
MRI-ESM2-0_r1i1p1f1,37.0,-99.0,-0.09245976149017096,-0.8422173825520938
MRI-ESM2-0_r1i1p1f1,37.0,-97.0,-0.14527947805751387,5.3602211049236494
MRI-ESM2-0_r1i1p1f1,37.0,-95.0,0.19836122069450354,3.5044460135076667
MRI-ESM2-0_r1i1p1f1,37.0,-93.0,-0.694137649860115,7.2667153325428036
MRI-ESM2-0_r1i1p1f1,37.0,-91.0,-0.2867558404127707,-2.1286903440885356
MRI-ESM2-0_r1i1p1f1,37.0,-89.0,0.225161978479951,8.528013408611708
MRI-ESM2-0_r1i1p1f1,37.0,-87.0,-0.03722368000624965,2.480083199166611
MRI-ESM2-0_r1i1p1f1,37.0,-85.0,-1.230202503270106,5.732988672520533
MRI-ESM2-0_r1i1p1f1,37.0,-83.0,-2.071901609931847,7.021586486285212
MRI-ESM2-0_r1i1p1f1,37.0,-81.0,-2.016602743496865,8.304586251502638
MRI-ESM2-0_r1i1p1f1,37.0,-79.0,-0.9957008264529021,3.1495196545845006
MRI-ESM2-0_r1i1p1f1,37.0,-77.0,-0.2459625344282378,1.8955800201283455
MRI-ESM2-0_r1i1p1f1,37.0,33.0,-9.342046164905982,-4.226110654355964
MRI-ESM2-0_r1i1p1f1,37.0,37.0,-6.555593570443716,8.927138758577591
MRI-ESM2-0_r1i1p1f1,37.0,39.0,0.0,-3.543251758314776
MRI-ESM2-0_r1i1p1f1,37.0,41.0,-0.09656234454113888,-11.022640990044799
MRI-ESM2-0_r1i1p1f1,37.0,43.0,-19.75504783150013,-10.996891862054976
MRI-ESM2-0_r1i1p1f1,37.0,47.0,-15.163948865640245,-10.223097139916874
MRI-ESM2-0_r1i1p1f1,37.0,55.0,-13.509747773405234,-13.083323067270806
MRI-ESM2-0_r1i1p1f1,37.0,57.0,-5.698592283198611,-14.142938970381016
MRI-ESM2-0_r1i1p1f1,37.0,59.0,1.694125934309311,-9.61053430807597
MRI-ESM2-0_r1i1p1f1,37.0,61.0,-0.29949113957305173,-8.384705525763495
MRI-ESM2-0_r1i1p1f1,37.0,63.0,0.0,-16.044228656448638
MRI-ESM2-0_r1i1p1f1,37.0,65.0,-0.8959841656512506,-1.6406031111444555
MRI-ESM2-0_r1i1p1f1,37.0,67.0,-4.103691728251192,8.960939878207139
MRI-ESM2-0_r1i1p1f1,37.0,69.0,-18.38547992223705,-23.04068826989236
MRI-ESM2-0_r1i1p1f1,37.0,71.0,0.14632485965978234,2.0949600358417704
MRI-ESM2-0_r1i1p1f1,37.0,73.0,0.4976402513707353,2.418733208355822
MRI-ESM2-0_r1i1p1f1,37.0,75.0,-0.26269304077507427,0.7368792883128548
MRI-ESM2-0_r1i1p1f1,37.0,77.0,1.3290057279472625,-4.450275922132556
MRI-ESM2-0_r1i1p1f1,37.0,79.0,2.0483588999113844,-10.987353545344906
MRI-ESM2-0_r1i1p1f1,37.0,81.0,0.5546037169314961,1.2555339808136445
MRI-ESM2-0_r1i1p1f1,37.0,83.0,4.122283019683688,-3.6292160882056037
MRI-ESM2-0_r1i1p1f1,37.0,85.0,0.12175148175558215,-10.223784775324312
MRI-ESM2-0_r1i1p1f1,37.0,87.0,0.5461187594621179,-5.387582535049476
MRI-ESM2-0_r1i1p1f1,37.0,89.0,1.6912859781816583,-0.8076278576665277
MRI-ESM2-0_r1i1p1f1,37.0,91.0,0.9316897482963193,-4.7481480601623876
MRI-ESM2-0_r1i1p1f1,37.0,93.0,8.153005792088985,5.070128774993408
MRI-ESM2-0_r1i1p1f1,37.0,95.0,2.4327156955765674,2.0759884099825126
MRI-ESM2-0_r1i1p1f1,37.0,97.0,-0.07087090605926177,-0.8856042376838111
MRI-ESM2-0_r1i1p1f1,37.0,99.0,0.5312869415027704,-2.7883598344201115
MRI-ESM2-0_r1i1p1f1,37.0,101.0,1.1115665411368063,0.14680175491562086
MRI-ESM2-0_r1i1p1f1,37.0,103.0,3.5965306016231096,2.825278058027192
MRI-ESM2-0_r1i1p1f1,37.0,105.0,14.785939415750825,10.171607817281958
MRI-ESM2-0_r1i1p1f1,37.0,107.0,9.705269988037733,13.682369629070593
MRI-ESM2-0_r1i1p1f1,37.0,109.0,10.066510487674918,12.831014969562322
MRI-ESM2-0_r1i1p1f1,37.0,111.0,6.388311887769857,9.471592431337998
MRI-ESM2-0_r1i1p1f1,37.0,113.0,4.981457250702312,6.655415811639759
MRI-ESM2-0_r1i1p1f1,37.0,115.0,0.035803533617470434,4.442235068515581
MRI-ESM2-0_r1i1p1f1,37.0,117.0,-0.2927258460823938,1.4169982157218748
MRI-ESM2-0_r1i1p1f1,39.0,-121.0,-3.169348871365056,-4.37776148369097
MRI-ESM2-0_r1i1p1f1,39.0,-119.0,-3.631029026359056,8.380422241872404
MRI-ESM2-0_r1i1p1f1,39.0,-117.0,-4.1269032341402125,9.980027708162439
MRI-ESM2-0_r1i1p1f1,39.0,-115.0,-5.752490653189034,7.175240694855553
MRI-ESM2-0_r1i1p1f1,39.0,-113.0,-0.4932285559537385,17.745656026315636
MRI-ESM2-0_r1i1p1f1,39.0,-111.0,-11.316083595209845,0.7000713931544951
MRI-ESM2-0_r1i1p1f1,39.0,-109.0,-8.339756051858684,1.0922035534220313
MRI-ESM2-0_r1i1p1f1,39.0,-107.0,-3.0746387028943625,-2.6419127879594386
MRI-ESM2-0_r1i1p1f1,39.0,-105.0,-9.503919913302898,-3.0333530462252583
MRI-ESM2-0_r1i1p1f1,39.0,-103.0,-7.881630766164854,-18.782760446414237
MRI-ESM2-0_r1i1p1f1,39.0,-101.0,-0.8017452050917636,-2.522901288090484
